page,place_overall,place_gender,nombre,tiempo_neto,division,gender
4,,3709,"Zambrano, Juan","Finish Gun
03:08:57",45-49,M
4,,3710,"Quijano Langle, Alfonso","Finish Gun
03:10:09",18-39,M
4,,3711,"Anguiano Zubieta, Sergio","Finish Gun
03:10:09",18-39,M
4,,3712,"Bartonek, Ondrej","Finish Gun
03:09:31",18-39,M
4,,3713,"Morhard, Robert","Finish Gun
03:09:23",18-39,M
4,,3714,"Nguyen, Viet","Finish Gun
03:07:51",40-44,M
4,,3715,"Lawford, Liam","Finish Gun
03:14:27",45-49,M
4,,3716,"O'Grady, Patrick","Finish Gun
03:08:55",60-64,M
4,,3717,"Paredes, Omar","Finish Gun
03:09:00",40-44,M
4,,3718,"Christie, Robert","Finish Gun
03:08:24",50-54,M
4,,3719,"Mozola, Pawel","Finish Gun
03:11:18",18-39,M
4,,3720,"Zhuang, Hao","Finish Gun
03:13:43",50-54,M
4,,3721,"Smallidge, Timothy","Finish Gun
03:12:20",40-44,M
4,,3722,"Donato, Derek","Finish Gun
03:10:31",18-39,M
4,,3723,"Smurla, Patrick","Finish Gun
03:09:22",18-39,M
4,,3724,"Buckley, Gareth","Finish Gun
03:08:45",45-49,M
4,,3725,"Wu, Chi Ming","Finish Gun
03:07:48",45-49,M
4,,3726,"Park, Min Jung","Finish Gun
03:09:58",40-44,M
4,,3727,"Dumont, Philippe","Finish Gun
03:07:53",45-49,M
4,,3728,"Michael, Sean","Finish Gun
03:11:56",18-39,M
4,,3729,"Mooney, Paul","Finish Gun
03:14:03",45-49,M
4,,3730,"Ouakssim, Tarik","Finish Gun
03:13:48",45-49,M
4,,3731,"Gourinda, Mohammed","Finish Gun
03:13:48",45-49,M
4,,3732,"Rojas, Mario","Finish Gun
03:11:14",45-49,M
4,,3733,"Waldmann, Spencer","Finish Gun
03:08:37",18-39,M
4,,3734,"Mixan, Ron","Finish Gun
03:12:17",40-44,M
4,,3735,"Long, Matthew","Finish Gun
03:10:08",18-39,M
4,,3736,"Perez, Juan Rafael","Finish Gun
03:08:28",45-49,M
4,,3737,"Jenkins, Christopher","Finish Gun
03:12:57",40-44,M
4,,3738,"Schulze, Dylan","Finish Gun
03:09:32",18-39,M
4,,3739,"Zhang, Junfeng","Finish Gun
03:11:13",45-49,M
4,,3740,"Gubert, Eduardo","Finish Gun
03:12:39",18-39,M
4,,3741,"Sammer, Johannes","Finish Gun
03:15:50",40-44,M
4,,3742,"Taylor, David","Finish Gun
03:08:23",55-59,M
4,,3743,"King, Nathaniel","Finish Gun
03:13:34",18-39,M
4,,3744,"Cullinan, Derk","Finish Gun
03:15:50",50-54,M
4,,3745,"Temme, Mark","Finish Gun
03:08:19",55-59,M
4,,3746,"Hartle, Troy","Finish Gun
03:09:23",40-44,M
4,,3747,"Rosario Carrera, Alejandro","Finish Gun
03:10:15",18-39,M
4,,3748,"Peffley, Jonathan","Finish Gun
03:11:08",18-39,M
4,,3749,"Finnerty, Kevin","Finish Gun
03:16:03",45-49,M
4,,3750,"Bernhisel, Samuel","Finish Gun
03:11:33",18-39,M
4,,3751,"Fluharty, Matthew","Finish Gun
03:07:57",40-44,M
4,,3752,"Rondeau, Jimmy","Finish Gun
03:08:52",45-49,M
4,,3753,"Witney, Sheldon","Finish Gun
03:08:36",50-54,M
4,,3754,"How-Choong, Bertrand","Finish Gun
03:15:37",40-44,M
4,,3755,"Holland, Spencer","Finish Gun
03:07:49",18-39,M
4,,3756,"Merino Monroy, René","Finish Gun
03:08:57",60-64,M
4,,3757,"Aguilar, Rafael","Finish Gun
03:08:20",45-49,M
4,,3758,"Castonguay, John","Finish Gun
03:10:45",18-39,M
4,,3759,"Rekitsanov, Alexander","Finish Gun
03:10:00",18-39,M
4,,3760,"Vieira Barbosa, Amauri","Finish Gun
03:10:34",18-39,M
4,,3761,"Collette, Drew","Finish Gun
03:08:57",18-39,M
4,,3762,"Goldstein, Adam","Finish Gun
03:08:06",40-44,M
4,,3763,"Pinkerton, Gerald","Finish Gun
03:10:38",45-49,M
4,,3764,"Needham, Charlie","Finish Gun
03:11:58",40-44,M
4,,3765,"Silva, Flávio","Finish Gun
03:12:10",40-44,M
4,,3766,"Da Costa, Luiz","Finish Gun
03:12:44",55-59,M
4,,3767,"Daw, Robert","Finish Gun
03:10:09",18-39,M
4,,3768,"Dunlap, Scott","Finish Gun
03:15:51",50-54,M
4,,3769,"Joyce, Chad","Finish Gun
03:13:40",50-54,M
4,,3770,"Yunguo, Zhao","Finish Gun
03:11:32",18-39,M
4,,3771,"Lamothe, Mathieu","Finish Gun
03:08:26",45-49,M
4,,3772,"Hii, Kevin","Finish Gun
03:11:23",45-49,M
4,,3773,"Khramchenkov, Andrey","Finish Gun
03:12:25",50-54,M
4,,3774,"Illies, Jody","Finish Gun
03:08:23",50-54,M
4,,3775,"Sanchez, Luis","Finish Gun
03:14:35",45-49,M
4,,3776,"Coire, Guillaume","Finish Gun
03:13:52",18-39,M
4,,3777,"Clowes, Carson","Finish Gun
03:10:18",18-39,M
4,,3778,"Carr, Zachary","Finish Gun
03:08:57",45-49,M
4,,3779,"Patel, Jayesh","Finish Gun
03:07:59",40-44,M
4,,3780,"Mateus, Rogério","Finish Gun
03:12:08",45-49,M
4,,3781,"Aldridge, Adam","Finish Gun
03:08:00",40-44,M
4,,3782,"Rodriguez, Pedro","Finish Gun
03:10:24",40-44,M
4,,3783,"Pena, Pablo","Finish Gun
03:08:36",45-49,M
4,,3784,"Coslick, Rob","Finish Gun
03:10:24",40-44,M
4,,3785,"Christopher, Daron","Finish Gun
03:12:03",18-39,M
4,,3786,"Doran, Patrick","Finish Gun
03:12:25",18-39,M
4,,3787,"Cubillos, Camilo","Finish Gun
03:09:48",40-44,M
4,,3788,"Lee, Kyoungsup","Finish Gun
03:08:00",40-44,M
4,,3789,"Tam, Shing Yiu","Finish Gun
03:07:57",40-44,M
4,,3790,"Cupples, Malcolm","Finish Gun
03:10:53",18-39,M
4,,3791,"Leal Naranjo, Jose","Finish Gun
03:09:41",18-39,M
4,,3792,"Hammer, Jeremy","Finish Gun
03:11:09",40-44,M
4,,3793,"Standish, Michael","Finish Gun
03:11:28",45-49,M
4,,3794,"Tindall, David","Finish Gun
03:09:54",50-54,M
4,,3795,"Tinkler, Steven","Finish Gun
03:08:23",55-59,M
4,,3796,"Sutton, Nate","Finish Gun
03:10:52",18-39,M
4,,3797,"Gabriel, Thomas","Finish Gun
03:12:56",18-39,M
4,,3798,"Donofrio, Louis","Finish Gun
03:08:12",45-49,M
4,,3799,"Salvatori, Jensen","Finish Gun
03:08:29",18-39,M
4,,3800,"Donahoe, Colin","Finish Gun
03:11:26",18-39,M
4,,3801,"Horn, Roel","Finish Gun
03:10:39",40-44,M
4,,3802,"Beltran, Mauricio","Finish Gun
03:11:44",50-54,M
4,,3803,"Mcmanus, Connor","Finish Gun
03:09:37",18-39,M
4,,3804,"Carlisle, Lee","Finish Gun
03:12:33",18-39,M
4,,3805,"Arias, Raymundo","Finish Gun
03:12:16",18-39,M
4,,3806,"Dyer, Dallin","Finish Gun
03:10:21",18-39,M
4,,3807,"Robinson, Eric","Finish Gun
03:10:51",45-49,M
4,,3808,"Reid, Robert","Finish Gun
03:10:39",18-39,M
4,,3809,"Devries, Tanner","Finish Gun
03:11:11",18-39,M
4,,3810,"Green, Kevin","Finish Gun
03:10:15",40-44,M
4,,3811,"Swartout, Conner","Finish Gun
03:10:31",18-39,M
4,,3812,"Dimitriadis, Nikos","Finish Gun
03:11:04",50-54,M
4,,3813,"Souder, Dylan","Finish Gun
03:08:41",18-39,M
4,,3814,"Gammenthaler, Eric","Finish Gun
03:10:28",18-39,M
4,,3815,"Redman, Daniel","Finish Gun
03:11:57",18-39,M
4,,3816,"Sekino, Toru","Finish Gun
03:14:06",50-54,M
4,,3817,"Moyer, Dave","Finish Gun
03:08:53",18-39,M
4,,3818,"Haring, Jeff","Finish Gun
03:13:16",50-54,M
4,,3819,"Segovia Noriega, Adrian","Finish Gun
03:12:39",40-44,M
4,,3820,"Menéres, Manuel","Finish Gun
03:09:05",40-44,M
4,,3821,"Hicks, Jeremiah","Finish Gun
03:13:55",18-39,M
4,,3822,"Rau, Jason","Finish Gun
03:16:07",40-44,M
4,,3823,"Choy, To","Finish Gun
03:10:44",45-49,M
4,,3824,"Rochford, Christopher","Finish Gun
03:09:00",45-49,M
4,,3825,"Guerrero, Jose","Finish Gun
03:08:14",18-39,M
4,,3826,"Galindo, Jose","Finish Gun
03:13:25",40-44,M
4,,3827,"Horna, Luis","Finish Gun
03:11:05",40-44,M
4,,3828,"Timmerman, Jordy","Finish Gun
03:14:05",45-49,M
4,,3829,"Woods, Brady","Finish Gun
03:08:23",18-39,M
4,,3830,"Xu, Shizhe","Finish Gun
03:10:07",40-44,M
4,,3831,"Vadnais, Mathieu","Finish Gun
03:12:34",40-44,M
4,,3832,"Andrews, Rick","Finish Gun
03:14:30",18-39,M
4,,3833,"Kraus, Joshua","Finish Gun
03:09:17",45-49,M
4,,3834,"Saelinger, Jonathon","Finish Gun
03:14:55",18-39,M
4,,3835,"Schiz, Douglas","Finish Gun
03:08:29",40-44,M
4,,3836,"Pellegrini, Marco","Finish Gun
03:12:44",18-39,M
4,,3837,"Sheridan, Tom","Finish Gun
03:10:38",45-49,M
4,,3838,"Lindgren, Bradley","Finish Gun
03:13:49",18-39,M
4,,3839,"Knollmann, Felix","Finish Gun
03:11:29",18-39,M
4,,3840,"Macpherson, Sean","Finish Gun
03:10:40",18-39,M
4,,3841,"Kam, Max","Finish Gun
03:12:47",18-39,M
4,,3842,"Ty, Sin","Finish Gun
03:11:35",40-44,M
4,,3843,"Haws, Adrian","Finish Gun
03:11:23",18-39,M
4,,3844,"Alexander, Sloan","Finish Gun
03:14:22",45-49,M
4,,3845,"García Alcaraz, Pedro Alejandro","Finish Gun
03:09:10",45-49,M
4,,3846,"Hannagan, Mark","Finish Gun
03:11:43",18-39,M
4,,3847,"Wright, Wesley","Finish Gun
03:16:35",40-44,M
4,,3848,"Veci, Jorge","Finish Gun
03:08:55",45-49,M
4,,3849,"Baumgarten, Sigfrido","Finish Gun
03:11:20",45-49,M
4,,3850,"Lefebvre, Quentin","Finish Gun
03:14:52",18-39,M
4,,3851,"Lees, Christopher","Finish Gun
03:16:04",40-44,M
4,,3852,"Kitchell, Joseph","Finish Gun
03:12:11",40-44,M
4,,3853,"Contreras Henao, Felipe","Finish Gun
03:12:28",40-44,M
4,,3854,"Roveda, Davide","Finish Gun
03:14:33",40-44,M
4,,3855,"White, James","Finish Gun
03:09:34",18-39,M
4,,3856,"Naro, Brandyn","Finish Gun
03:11:38",18-39,M
4,,3857,"Longhi Junior, Antonio","Finish Gun
03:15:25",18-39,M
4,,3858,"Bittencourt, Leandro","Finish Gun
03:09:02",45-49,M
4,,3859,"Liu, Yu-Cheng","Finish Gun
03:13:54",50-54,M
4,,3860,"Pitts, James","Finish Gun
03:12:24",40-44,M
4,,3861,"Rundell, Adam","Finish Gun
03:12:58",45-49,M
4,,3862,"Gibson, Guy","Finish Gun
03:13:12",40-44,M
4,,3863,"Laskey, Peter","Finish Gun
03:12:44",18-39,M
4,,3864,"Son, Huy","Finish Gun
03:12:42",40-44,M
4,,3865,"Stern, Jonathan","Finish Gun
03:11:20",18-39,M
4,,3866,"Rojas, Felipe","Finish Gun
03:09:18",18-39,M
4,,3867,"Hernandez Anduaga, Rene","Finish Gun
03:08:30",40-44,M
4,,3868,"Kujawa, Tony","Finish Gun
03:11:48",40-44,M
4,,3869,"Habte, Habtom","Finish Gun
03:11:30",45-49,M
4,,3870,"Duan, Shengxi","Finish Gun
03:13:45",50-54,M
4,,3871,"Christley, Andrew","Finish Gun
03:11:13",50-54,M
4,,3872,"Kalbus, Kyle","Finish Gun
03:16:34",18-39,M
4,,3873,"Ihara, Ko","Finish Gun
03:13:05",40-44,M
4,,3874,"Gritton, Dan","Finish Gun
03:09:27",50-54,M
4,,3875,"Torres, Roberto","Finish Gun
03:15:21",45-49,M
4,,3876,"López-Bultó, Oriol","Finish Gun
03:08:49",40-44,M
4,,3877,"Vinacco, Matthew","Finish Gun
03:12:17",18-39,M
4,,3878,"Nt, Josias","Finish Gun
03:15:37",40-44,M
4,,3879,"Sampson, Marc","Finish Gun
03:14:45",40-44,M
4,,3880,"Loftus, John","Finish Gun
03:10:54",18-39,M
4,,3881,"Gu, Jian","Finish Gun
03:10:37",55-59,M
4,,3882,"Cebotari, Andrei","Finish Gun
03:10:06",18-39,M
4,,3883,"Southerland, Phil","Finish Gun
03:09:15",40-44,M
4,,3884,"Kappert, Stefan","Finish Gun
03:13:19",18-39,M
4,,3885,"Garcia, Jonathan","Finish Gun
03:12:12",40-44,M
4,,3886,"Taylor, Richard","Finish Gun
03:16:39",45-49,M
4,,3887,"Scarzello, Matthew","Finish Gun
03:11:08",18-39,M
4,,3888,"Abdollahian, Davood","Finish Gun
03:13:42",18-39,M
4,,3889,"Macdonald, Kevin","Finish Gun
03:13:37",40-44,M
4,,3890,"Hodorowski, John","Finish Gun
03:13:50",18-39,M
4,,3891,"Vogelzang, Benjamin","Finish Gun
03:11:14",18-39,M
4,,3892,"Abadi, Kidani","Finish Gun
03:12:34",45-49,M
4,,3893,"Shabot, Ramon","Finish Gun
03:08:42",40-44,M
4,,3894,"Sanders, Andrew","Finish Gun
03:09:55",18-39,M
4,,3895,"Myers, Thomas","Finish Gun
03:08:46",40-44,M
4,,3896,"Ponce-Ramirez, Carlos","Finish Gun
03:08:50",40-44,M
4,,3897,"Sutter, Ryan","Finish Gun
03:13:29",18-39,M
4,,3898,"Gillbanks, Matt","Finish Gun
03:13:38",50-54,M
4,,3899,"Jurkutat, Robert","Finish Gun
03:14:00",18-39,M
4,,3900,"Norris, Jacob","Finish Gun
03:12:19",18-39,M
4,,3901,"Liu, Zhugang","Finish Gun
03:15:03",50-54,M
4,,3902,"Horn Junior, Jaime","Finish Gun
03:15:02",18-39,M
4,,3903,"Lopez, Carlos","Finish Gun
03:13:34",45-49,M
4,,3904,"Aguilar Vázquez, José Antonio","Finish Gun
03:08:43",40-44,M
4,,3905,"Klein, Daniel","Finish Gun
03:14:14",45-49,M
4,,3906,"Simmons, Jimmy","Finish Gun
03:12:55",18-39,M
4,,3907,"Yi, Jin","Finish Gun
03:15:31",40-44,M
4,,3908,"Zhang, Wentao","Finish Gun
03:15:01",50-54,M
4,,3909,"Bulewich, Adam","Finish Gun
03:13:38",45-49,M
4,,3910,"Giardino, Thomas","Finish Gun
03:12:49",45-49,M
4,,3911,"Rowlette, Jeremy","Finish Gun
03:10:23",40-44,M
4,,3912,"Uhrich, Sam","Finish Gun
03:11:46",18-39,M
4,,3913,"Chen, Yin-Chuan","Finish Gun
03:14:59",18-39,M
4,,3914,"Lowel, Mathy","Finish Gun
03:12:38",18-39,M
4,,3915,"Kania, Mariusz","Finish Gun
03:10:35",45-49,M
4,,3916,"Inglin, Greg","Finish Gun
03:09:16",50-54,M
4,,3917,"Webster, Nathan","Finish Gun
03:10:34",18-39,M
4,,3918,"Golding, Aaron","Finish Gun
03:09:34",18-39,M
4,,3919,"Tadashore, Brock","Finish Gun
03:15:24",45-49,M
4,,3920,"Sherman, Jd","Finish Gun
03:12:07",18-39,M
4,,3921,"Egan, Alexander","Finish Gun
03:15:02",40-44,M
4,,3922,"Keech, Corbin","Finish Gun
03:14:39",40-44,M
4,,3923,"Veal, Chad","Finish Gun
03:11:02",18-39,M
4,,3924,"Probst, Kyle","Finish Gun
03:10:06",18-39,M
4,,3925,"Cundy, Lance","Finish Gun
03:10:08",18-39,M
4,,3926,"Kesterson, David","Finish Gun
03:09:24",18-39,M
4,,3927,"Brilhante, Filipe","Finish Gun
03:12:36",40-44,M
4,,3928,"Leal, Arturo","Finish Gun
03:13:02",55-59,M
4,,3929,"Glass, Brian","Finish Gun
03:13:06",45-49,M
4,,3930,"Simpson, Christopher","Finish Gun
03:12:50",18-39,M
4,,3931,"Hafferty, William","Finish Gun
03:09:27",18-39,M
4,,3932,"Green, Gerod","Finish Gun
03:15:52",18-39,M
4,,3933,"Gonzalez Menendez, Fran","Finish Gun
03:15:35",50-54,M
4,,3934,"Tsai, Jonathan","Finish Gun
03:13:49",18-39,M
4,,3935,"Muckle, Timothy","Finish Gun
03:15:31",45-49,M
4,,3936,"Thomas, Christophe","Finish Gun
03:09:21",45-49,M
4,,3937,"Peun, Christopher","Finish Gun
03:14:11",45-49,M
4,,3938,"Scarpa, Kristofer","Finish Gun
03:16:06",18-39,M
4,,3939,"Dubar, Andrew","Finish Gun
03:10:16",40-44,M
4,,3940,"Gutierrez, Daniel","Finish Gun
03:15:48",18-39,M
4,,3941,"Keflezighi, Meb","Finish Gun
03:13:12",45-49,M
4,,3942,"Stradling, Bryan","Finish Gun
03:09:27",40-44,M
4,,3943,"Eizenga, Jordan","Finish Gun
03:14:08",40-44,M
4,,3944,"Grandjean, Matt","Finish Gun
03:10:26",18-39,M
4,,3945,"Price, Chase","Finish Gun
03:09:41",18-39,M
4,,3946,"Macguinness, Conor","Finish Gun
03:09:18",45-49,M
4,,3947,"Mickelsen, Joshua","Finish Gun
03:13:09",18-39,M
4,,3948,"Whitaker, Lee","Finish Gun
03:09:07",50-54,M
4,,3949,"Mateus, Joao","Finish Gun
03:09:29",18-39,M
4,,3950,"Turner, Nick","Finish Gun
03:14:46",45-49,M
4,,3951,"Aikey, Ellis","Finish Gun
03:09:22",18-39,M
4,,3952,"Krieche, Issam","Finish Gun
03:11:16",50-54,M
4,,3953,"Sanders, David","Finish Gun
03:14:19",40-44,M
4,,3954,"Ramirez Martin, Fabian Roberto","Finish Gun
03:19:48",18-39,M
4,,3955,"Kalyan, Adhir","Finish Gun
03:10:16",40-44,M
4,,3956,"Gagne, Daniel","Finish Gun
03:09:45",18-39,M
4,,3957,"Lehman, Nicholas","Finish Gun
03:13:48",40-44,M
4,,3958,"Matic, Milos","Finish Gun
03:11:20",18-39,M
4,,3959,"Hunter, Tyler","Finish Gun
03:09:42",18-39,M
4,,3960,"Hodnefjell, Richard","Finish Gun
03:15:40",50-54,M
4,,3961,"Smith, Toby","Finish Gun
03:09:32",18-39,M
4,,3962,"Tucker, Mike","Finish Gun
03:15:57",40-44,M
4,,3963,"Carvajal, Wilburg","Finish Gun
03:16:13",40-44,M
4,,3964,"Rouleau, Mathieu","Finish Gun
03:12:38",18-39,M
4,,3965,"Nunez, Kenny","Finish Gun
03:09:59",18-39,M
4,,3966,"Linthicum, Nicholas","Finish Gun
03:14:17",18-39,M
4,,3967,"Payne, Chris","Finish Gun
03:10:18",18-39,M
4,,3968,"Mullen, Nicholas","Finish Gun
03:17:12",18-39,M
4,,3969,"Ellis, Steven","Finish Gun
03:11:58",50-54,M
4,,3970,"Fischer, Oliver","Finish Gun
03:13:22",40-44,M
4,,3971,"Zegarra, Oscar","Finish Gun
03:12:08",18-39,M
4,,3972,"Gomez Alvarez, Daniel","Finish Gun
03:09:28",40-44,M
4,,3973,"Tully, Matthew","Finish Gun
03:11:52",18-39,M
4,,3974,"Levine, Eric","Finish Gun
03:13:46",18-39,M
4,,3975,"Teich, Ryan","Finish Gun
03:11:23",18-39,M
4,,3976,"Bartone, Alexander","Finish Gun
03:12:16",18-39,M
4,,3977,"Harvey, Owen","Finish Gun
03:09:33",45-49,M
4,,3978,"Buchwieser, Thomas","Finish Gun
03:17:32",40-44,M
4,,3979,"Chaves, James","Finish Gun
03:09:47",50-54,M
4,,3980,"Dybdahl, Sven","Finish Gun
03:10:44",55-59,M
4,,3981,"Bracken, Adam","Finish Gun
03:12:44",18-39,M
4,,3982,"Cook, Dan","Finish Gun
03:12:42",18-39,M
4,,3983,"Kim, Kyusik","Finish Gun
03:10:58",60-64,M
4,,3984,"Brown, Stuart","Finish Gun
03:13:53",45-49,M
4,,3985,"Harford, Josh","Finish Gun
03:11:39",45-49,M
4,,3986,"Tanner, Steven","Finish Gun
03:09:59",45-49,M
4,,3987,"White, Jerry","Finish Gun
03:10:34",50-54,M
4,,3988,"Steelman, Jordan","Finish Gun
03:10:53",18-39,M
4,,3989,"Oberfeitinger, Carl","Finish Gun
03:09:25",18-39,M
4,,3990,"Patterson, Ryan","Finish Gun
03:13:50",45-49,M
4,,3991,"Schaffer, Ambrose","Finish Gun
03:14:22",40-44,M
4,,3992,"Urquiaga, Gonzalo","Finish Gun
03:12:10",50-54,M
4,,3993,"Gavin, Jonathan","Finish Gun
03:12:25",18-39,M
4,,3994,"Biles, Timothy","Finish Gun
03:11:54",18-39,M
4,,3995,"Desmond, Michael","Finish Gun
03:15:11",55-59,M
4,,3996,"Hooley, Andrew","Finish Gun
03:12:27",18-39,M
4,,3997,"Garrels, Stacy","Finish Gun
03:13:35",45-49,M
4,,3998,"Wolter, Scott","Finish Gun
03:10:08",18-39,M
4,,3999,"Clarke, Brennan","Finish Gun
03:19:53",18-39,M
4,,4000,"Murrell, Calvin","Finish Gun
03:11:56",18-39,M
5,Sin posición general,Sin posición género,Name,,Sin división,M
5,,4001,"Teskowski, Leszek","Finish Gun
03:16:23",40-44,M
5,,4002,"Dabrowski, Marcin","Finish Gun
03:13:54",18-39,M
5,,4003,"Hall, Alden","Finish Gun
03:16:16",50-54,M
5,,4004,"Craig, Tim","Finish Gun
03:14:05",18-39,M
5,,4005,"Risdon, Stephen","Finish Gun
03:09:32",45-49,M
5,,4006,"Swallow, Anthony","Finish Gun
03:15:34",45-49,M
5,,4007,"Leroux, Frederic","Finish Gun
03:09:51",18-39,M
5,,4008,"Rendon, Julio","Finish Gun
03:12:44",45-49,M
5,,4009,"Peterson, Lucas","Finish Gun
03:12:28",18-39,M
5,,4010,"Langendoen, Paul","Finish Gun
03:10:53",45-49,M
5,,4011,"Gambling, Michael","Finish Gun
03:16:02",40-44,M
5,,4012,"Constant, Sylvain","Finish Gun
03:15:21",45-49,M
5,,4013,"Tran, Mike","Finish Gun
03:12:48",45-49,M
5,,4014,"Vargas, Sergio","Finish Gun
03:12:21",45-49,M
5,,4015,"Farrell, Joshua","Finish Gun
03:09:57",45-49,M
5,,4016,"Lummis, Jarrod","Finish Gun
03:14:37",18-39,M
5,,4017,"Warriner, Lawrence","Finish Gun
03:13:19",60-64,M
5,,4018,"Henderson, Callum","Finish Gun
03:11:57",18-39,M
5,,4019,"Williams, Jonny","Finish Gun
03:11:22",45-49,M
5,,4020,"Friedman, Kyle","Finish Gun
03:10:00",50-54,M
5,,4021,"Cho, Jun Hyun","Finish Gun
03:15:01",45-49,M
5,,4022,"Li, Matthew","Finish Gun
03:11:28",18-39,M
5,,4023,"Cheng, Haoxuan","Finish Gun
03:11:06",18-39,M
5,,4024,"Yantsides, Theodore","Finish Gun
03:14:41",40-44,M
5,,4025,"Mckeon, Barry","Finish Gun
03:15:33",45-49,M
5,,4026,"Soto, Aníbal","Finish Gun
03:10:03",45-49,M
5,,4027,"Herndon, Tony","Finish Gun
03:15:51",50-54,M
5,,4028,"Fleming, Andrew","Finish Gun
03:17:28",18-39,M
5,,4029,"Pallai, Mark","Finish Gun
03:10:35",18-39,M
5,,4030,"Chan, Koon Fung","Finish Gun
03:13:35",40-44,M
5,,4031,"Zauner, Colin","Finish Gun
03:12:45",18-39,M
5,,4032,"Beard, Christopher","Finish Gun
03:13:51",40-44,M
5,,4033,"Ming, Jason","Finish Gun
03:09:55",45-49,M
5,,4034,"Latanik, Grzegorz","Finish Gun
03:13:55",50-54,M
5,,4035,"Kamp, Corey","Finish Gun
03:14:28",18-39,M
5,,4036,"Kiyam, Cleber","Finish Gun
03:13:22",18-39,M
5,,4037,"Burton, Brian","Finish Gun
03:11:14",50-54,M
5,,4038,"Back, Douglas","Finish Gun
03:17:10",40-44,M
5,,4039,"Miller, Erik","Finish Gun
03:14:12",18-39,M
5,,4040,"Kerrigan, Michael","Finish Gun
03:10:49",50-54,M
5,,4041,"Collins, Brendan","Finish Gun
03:12:18",40-44,M
5,,4042,"Fergeau, Denis","Finish Gun
03:18:36",55-59,M
5,,4043,"Johnson, Zachary","Finish Gun
03:11:02",18-39,M
5,,4044,"Jannakos, Nicholas","Finish Gun
03:17:11",40-44,M
5,,4045,"Santos, Johnathan","Finish Gun
03:16:48",40-44,M
5,,4046,"Tyler, Lucas","Finish Gun
03:14:05",40-44,M
5,,4047,"Locandro, Will","Finish Gun
03:10:50",50-54,M
5,,4048,"Hesse, Dylan","Finish Gun
03:13:58",18-39,M
5,,4049,"Kgwale, Mafera","Finish Gun
03:13:11",50-54,M
5,,4050,"Avendaño Bañuelos, Cristian","Finish Gun
03:12:48",18-39,M
5,,4051,"Mai, Zhihai","Finish Gun
03:12:03",50-54,M
5,,4052,"Morais, Rodrigo","Finish Gun
03:09:43",45-49,M
5,,4053,"Jones, David","Finish Gun
03:10:35",45-49,M
5,,4054,"Leone, Frank","Finish Gun
03:16:17",18-39,M
5,,4055,"Jacobs, Chris","Finish Gun
03:11:21",50-54,M
5,,4056,"Madeira, Francis","Finish Gun
03:13:57",40-44,M
5,,4057,"Johnson, Daniel","Finish Gun
03:15:14",40-44,M
5,,4058,"Savage, Steve","Finish Gun
03:15:49",40-44,M
5,,4059,"Aispuro, Jonathan","Finish Gun
03:15:36",18-39,M
5,,4060,"Vincent, Richard","Finish Gun
03:09:46",45-49,M
5,,4061,"Blanco, Tomas","Finish Gun
03:11:02",50-54,M
5,,4062,"Stam, Martin","Finish Gun
03:12:29",40-44,M
5,,4063,"Nagaraj, Pratheek","Finish Gun
03:11:06",18-39,M
5,,4064,"Frank, Ethan","Finish Gun
03:16:07",40-44,M
5,,4065,"Knight, Paul","Finish Gun
03:10:56",50-54,M
5,,4066,"Niclasen, Ryan","Finish Gun
03:11:13",45-49,M
5,,4067,"Santos, Paulo","Finish Gun
03:12:59",45-49,M
5,,4068,"Savoie, Christian","Finish Gun
03:15:19",45-49,M
5,,4069,"Ventas, David","Finish Gun
03:12:50",40-44,M
5,,4070,"Öhman, Jan","Finish Gun
03:15:53",55-59,M
5,,4071,"Zhao, George","Finish Gun
03:16:21",50-54,M
5,,4072,"Blom, Sam","Finish Gun
03:14:44",55-59,M
5,,4073,"Bair, Scott","Finish Gun
03:10:42",45-49,M
5,,4074,"Curley, Craig","Finish Gun
03:09:47",18-39,M
5,,4075,"Lim, Jung Hyuk","Finish Gun
03:15:10",40-44,M
5,,4076,"Tochowicz, Sebastian","Finish Gun
03:17:31",50-54,M
5,,4077,"Jung, Haebeom","Finish Gun
03:15:10",18-39,M
5,,4078,"Robinson, Nate","Finish Gun
03:17:55",18-39,M
5,,4079,"Hill, Garrett","Finish Gun
03:15:32",45-49,M
5,,4080,"Snook, Andrew","Finish Gun
03:18:10",40-44,M
5,,4081,"Soffer, Eli","Finish Gun
03:10:38",18-39,M
5,,4082,"Lund, Cody","Finish Gun
03:11:05",18-39,M
5,,4083,"Anderson, Matthew","Finish Gun
03:12:53",40-44,M
5,,4084,"Gignac, John","Finish Gun
03:11:52",18-39,M
5,,4085,"Dierolf, Volkmar","Finish Gun
03:18:26",60-64,M
5,,4086,"Vazquez, Enrique","Finish Gun
03:10:27",50-54,M
5,,4087,"Hauger, Chris","Finish Gun
03:10:35",18-39,M
5,,4088,"Colorado, Angel","Finish Gun
03:11:20",18-39,M
5,,4089,"Toborg, Mitchell","Finish Gun
03:14:28",18-39,M
5,,4090,"Herrejon, Rodolfo","Finish Gun
03:16:28",45-49,M
5,,4091,"Lloyd, Stephen","Finish Gun
03:12:58",18-39,M
5,,4092,"Burke, Ryan","Finish Gun
03:10:06",18-39,M
5,,4093,"Baric, Hrvoje","Finish Gun
03:15:00",40-44,M
5,,4094,"Sheh, Charles","Finish Gun
03:11:36",18-39,M
5,,4095,"Lansing, Kevin","Finish Gun
03:13:03",40-44,M
