page,place_overall,place_gender,nombre,tiempo_neto,division,gender
1,4325,456,"Lee, Pui Man Kago",03:09:00,18-39,W
1,4326,457,"Kink, Kaari",03:10:37,18-39,W
1,4327,458,"Fanikos, Kaitlin",03:10:32,18-39,W
1,4330,459,"Parker, Bailee",03:10:46,18-39,W
1,4333,460,"Gray, Kristen",03:14:28,18-39,W
1,4337,461,"Pukalovicova, Petra",03:14:30,18-39,W
1,4342,462,"Mello Suzuki, Valeria",03:09:18,40-44,W
1,4361,463,"Baker, Heather",03:13:18,40-44,W
1,4365,464,"Elias, Elisa",03:12:53,18-39,W
1,4373,465,"Austin, Annika",03:13:39,18-39,W
1,4374,466,"Girotto, Sara",03:12:45,45-49,W
1,4381,467,"Burnett, Darcee",03:17:12,40-44,W
1,4383,468,"Guerard, Hannah",03:15:49,18-39,W
1,4385,469,"E Ataide, Paxton",03:10:06,18-39,W
1,4392,470,"Marin, Maria",03:11:34,18-39,W
1,4409,471,"Whittington-Evans, Lilian",03:15:34,18-39,W
1,4411,472,"Arakelian, Anoush",03:16:42,18-39,W
1,4413,473,"Arnott-Hill, Elizabeth",03:09:46,40-44,W
1,4414,474,"Riccio, Patricia",03:13:31,40-44,W
1,4417,475,"Rosenau, Nora",03:16:58,18-39,W
1,4420,476,"Rochon, Riley",03:12:32,18-39,W
1,4424,477,"Cassidy, Tessa",03:12:25,18-39,W
1,4425,478,"Burant, Natalie",03:09:28,18-39,W
1,4427,479,"Pearlman Morales, Aria",03:10:58,18-39,W
1,4429,480,"Leal, Nicole",03:12:54,18-39,W
1,4430,481,"Overby, Madison",03:09:42,18-39,W
1,4434,482,"Thompson, Emma",03:12:24,18-39,W
1,4436,483,"Steinmann, Alysia",03:15:42,40-44,W
1,4442,484,"Arroyo Yamin, María Regina",03:15:45,18-39,W
1,4443,485,"Fu, Danni",03:10:39,40-44,W
1,4447,486,"Cruz, Alexa",03:10:18,18-39,W
1,4448,487,"Walker, Lauren",03:14:37,40-44,W
1,4452,488,"Brookshire, Rachel",03:11:49,18-39,W
1,4455,489,"Rogers, Zoey",03:12:24,18-39,W
1,4456,490,"Borden, Cheryl",03:09:51,40-44,W
1,4478,491,"Dubois, Kristine",03:11:49,18-39,W
1,4480,492,"Mccracken, Katelyn",03:09:32,18-39,W
1,4481,493,"Berg-Haryasz, Marlee",03:17:23,18-39,W
1,4483,494,"Young, Tori",03:16:50,18-39,W
1,4486,495,"Giammichele, Missy",03:10:52,18-39,W
1,4489,496,"Dennehy, Keli",03:11:07,18-39,W
1,4491,497,"Ethridge, Melissa",03:11:13,40-44,W
1,4495,498,"Costa, Ana Carolina",03:10:37,45-49,W
1,4496,499,"Sauter, Casey",03:10:08,18-39,W
1,4503,500,"Wu, Die",03:11:35,45-49,W
1,4526,501,"Mcgrory, Christine",03:09:59,18-39,W
1,4530,502,"Wong, Mei Ying",03:10:27,45-49,W
1,4533,503,"Caraway, Ruth",03:14:41,45-49,W
1,4542,504,"Smith, Brittni",03:11:26,18-39,W
1,4543,505,"Ludington, Johannah",03:16:15,18-39,W
1,4557,506,"Gregory, Kristen",03:09:41,40-44,W
1,4563,507,"Klein, Iris",03:14:35,50-54,W
1,4564,508,"Holmes, Celia",03:15:11,18-39,W
1,4570,509,"Beavis, Harriet",03:13:52,18-39,W
1,4571,510,"Rosetti, Jessica",03:09:53,40-44,W
1,4580,511,"Cusi, Eloisa",03:14:51,18-39,W
1,4583,512,"Mitchell, Erica",03:13:48,18-39,W
1,4599,513,"Barrett-Tzannes, Maya",03:14:46,18-39,W
1,4600,514,"Merkel, Samantha",03:10:23,18-39,W
1,4603,515,"Dao, Han",03:10:30,18-39,W
1,4609,516,"Dong, Feifei",03:11:04,40-44,W
1,4611,517,"Macdonald, Emma",03:14:26,18-39,W
1,4612,518,"Wodarski, Miranda",03:11:02,18-39,W
1,4616,519,"Bell, Rebecca",03:10:01,18-39,W
1,4619,520,"Breedon, Tracey",03:13:31,45-49,W
1,4623,521,"Boone, Whitney",03:13:51,18-39,W
1,4624,522,"Rutherfoord, Paula",03:14:13,40-44,W
1,4625,523,"Brinkruff, Claudia",03:15:36,45-49,W
1,4628,524,"James, Sadie",03:11:48,18-39,W
1,4630,525,"Larson, Christine",03:12:16,18-39,W
1,4632,526,"Filler, Georgia",03:15:05,18-39,W
1,4649,527,"Chan, Dominique",03:14:07,18-39,W
1,4661,528,"Volkova, Ganna",03:14:05,18-39,W
1,4664,529,"Lorkovic, Madeline",03:18:19,18-39,W
1,4667,530,"Opalacz, Arissa",03:11:57,18-39,W
1,4675,531,"O'Toole, Annalise",03:10:28,18-39,W
1,4677,532,"O'brien, Catherine",03:15:13,18-39,W
1,4680,533,"Guy, Kate",03:18:44,45-49,W
1,4681,534,"Tremblay, Maureen",03:16:50,18-39,W
1,4684,535,"De Arruda Falcao Vasconcellos, Maria Eduarda",03:11:50,40-44,W
1,4686,536,"Zablan, Shea",03:13:28,18-39,W
1,4693,537,"Lopez, Thais",03:10:57,45-49,W
1,4705,538,"Shimansky, Stefanie",03:12:08,18-39,W
1,4706,539,"Bialke, Caroline",03:15:27,18-39,W
1,4709,540,"Crisafulli, Julianne",03:12:38,18-39,W
1,4710,541,"Roberts, Véronique",03:10:41,18-39,W
1,4711,542,"Beach, Kate",03:11:13,18-39,W
1,4722,543,"Valerio, Tatiana",03:10:34,40-44,W
1,4725,544,"Barana, Victoria",03:14:07,40-44,W
1,4726,545,"Carbiener, Katie",03:12:24,18-39,W
1,4729,546,"Seabright, Robyn",03:13:16,18-39,W
1,4733,547,"Imperiale, Lydia",03:11:02,45-49,W
1,4734,548,"Jamil, Amanda",03:11:26,18-39,W
1,4736,549,"Fischer, Anna",03:16:52,18-39,W
1,4741,550,"Campbell, Leigh",03:18:14,40-44,W
1,4742,551,"Goin, Kim",03:11:44,18-39,W
1,4746,552,"Valdivia Enríquez, Stephanie",03:10:38,18-39,W
1,4749,553,"Sullivan, Kylie",03:17:59,18-39,W
1,4751,554,"Goss, Parker",03:17:46,18-39,W
1,4752,555,"Zvejnieks, Kristen",03:10:45,18-39,W
1,4763,556,"Tantillo, Delaney",03:13:27,18-39,W
1,4765,557,"Snyder, Jessica",03:15:35,18-39,W
1,4769,558,"Gilbert, Ashley",03:15:47,18-39,W
1,4773,559,"Matthews, Charlene",03:15:15,18-39,W
1,4774,560,"Sansonetti, Danielle",03:11:21,40-44,W
1,4779,561,"Truscott, Greta",03:10:51,45-49,W
1,4781,562,"Oconnor, Catherine",03:16:34,40-44,W
1,4785,563,"Moore, Nicole",03:12:41,18-39,W
1,4786,564,"Heidenburg, Madison",03:13:28,18-39,W
1,4789,565,"Tobon, Leidy",03:16:54,18-39,W
1,4796,566,"Gellings, Katie",03:10:58,18-39,W
1,4798,567,"Gray, Brenna",03:12:52,18-39,W
1,4806,568,"Porter, Jamie",03:16:49,18-39,W
1,4808,569,"Heginbotham, Katsue",03:12:18,50-54,W
1,4812,570,"Johnson, Grace",03:15:58,18-39,W
1,4817,571,"Cifuentes, Monica",03:13:16,18-39,W
1,4822,572,"Simon, Andrea",03:15:42,45-49,W
1,4823,573,"Bolos, Kaydi",03:13:29,18-39,W
1,4827,574,"Tenberg, Amelia",03:14:31,18-39,W
1,4832,575,"Fischer, Amanda",03:14:31,18-39,W
1,4837,576,"Marquardt, Doris",03:14:46,40-44,W
1,4844,577,"Valencia, Dolores",03:12:21,60-64,W
1,4845,578,"Boerger, Emily",03:14:32,18-39,W
1,4846,579,"Conlon, Carolyn",03:12:49,18-39,W
1,4847,580,"Banks, Angie",03:17:14,40-44,W
1,4850,581,"Somers, Katherine",03:11:11,18-39,W
1,4851,582,"Pulido, Sandra",03:14:59,40-44,W
1,4853,583,"Howley, Caroline",03:11:16,18-39,W
1,4860,584,"Muñoz Santana, Sindy",03:14:12,18-39,W
1,4861,585,"Eades, Erica",03:11:55,18-39,W
1,4865,586,"Curran, Kelsey",03:15:48,18-39,W
1,4868,587,"Johnson, Vivian",03:15:00,18-39,W
1,4869,588,"Wölfl, Dorothea",03:17:24,18-39,W
1,4877,589,"Weglarz, Jamie",03:16:17,40-44,W
1,4892,590,"Bennett, Kimberly",03:16:42,18-39,W
1,4895,591,"Naidu, Rebecca",03:16:42,18-39,W
1,4901,592,"Warner, Chiara",03:18:13,18-39,W
1,4904,593,"Ravaglia, Isabella",03:18:39,18-39,W
1,4910,594,"Hodge, Danielle",03:11:41,18-39,W
1,4911,595,"Stoll, Shelby",03:17:47,18-39,W
1,4912,596,"Pepin, Marie-Eve",03:13:07,45-49,W
1,4916,597,"Lucena, Mariana",03:11:48,18-39,W
1,4917,598,"Canfield, Kristin",03:12:10,18-39,W
1,4918,599,"Marroquin, Andrea",03:12:47,18-39,W
1,4920,600,"Dear, Johanna",03:17:16,18-39,W
1,4927,601,"Forman, Hope",03:12:11,18-39,W
1,4931,602,"Stralen, Melanie",03:11:44,18-39,W
1,4933,603,"Desjardin, Niki",03:16:47,45-49,W
1,4934,604,"Shangraw, Erica",03:13:15,18-39,W
1,4936,605,"Newton, Emma",03:15:58,18-39,W
1,4939,606,"Utiger, Raili",03:17:42,18-39,W
1,4942,607,"Oyola, Wilanie",03:16:05,18-39,W
1,4945,608,"Umberger, Leah",03:13:36,18-39,W
1,4958,609,"Brittany-Pollock, Shannon",03:15:11,40-44,W
1,4960,610,"Moody, Caroline",03:14:57,18-39,W
1,4965,611,"Schulz, Heather",03:16:36,45-49,W
1,4966,612,"Ybarra, Bridget",03:13:22,40-44,W
1,4978,613,"Tovar Olivo, Rosa",03:13:38,18-39,W
1,4983,614,"Kirklewski, Sally",03:15:52,18-39,W
1,4984,615,"Wolken, Brianna",03:19:56,18-39,W
1,4985,616,"Curiel Cosio, Maria Fernanda",03:12:05,18-39,W
1,4987,617,"Woyth, Marilee",03:13:15,18-39,W
1,4988,618,"Schucht, Charlotte",03:15:17,18-39,W
1,4989,619,"Essabhoy, Shaheen",03:12:07,18-39,W
1,4993,620,"Tung, Joanna",03:12:15,18-39,W
1,4996,621,"Ranger, Veronique",03:16:41,18-39,W
1,4998,622,"Lynch, Mary",03:17:36,18-39,W
1,5002,623,"Ferguson, Hazel",03:13:34,18-39,W
1,5005,624,"Yee Valenzuela, Norma",03:12:56,18-39,W
1,5010,625,"Abe, Kathryn",03:14:41,18-39,W
1,5012,626,"Narayan, Anjali",03:21:08,18-39,W
1,5016,627,"Mancuso, Abigail",03:16:28,18-39,W
1,5018,628,"Vinstedt, Gloria",03:13:29,40-44,W
1,5020,629,"Cousineau, Shayna",03:19:23,18-39,W
1,5022,630,"Leblanc, Nicole",03:16:34,18-39,W
1,5028,631,"Morozov, Stacy",03:12:57,18-39,W
1,5035,632,"Rabin, Julia",03:17:30,18-39,W
1,5039,633,"Avens, Isabel",03:16:06,18-39,W
1,5041,634,"Nickel, Nora",03:13:38,40-44,W
1,5048,635,"Sortisio, Nicolette",03:14:04,18-39,W
1,5049,636,"Chao, Cai",03:12:30,18-39,W
1,5050,637,"Mueller, Katelyn",03:12:30,18-39,W
1,5051,638,"Restrepo, Adriana",03:14:31,18-39,W
1,5052,639,"Mcnerney, Sedona",03:15:54,18-39,W
1,5053,640,"Spencer, Michelle",03:13:51,45-49,W
1,5054,641,"Mbida, April",03:13:13,40-44,W
1,5057,642,"Davis, Carly",03:12:41,18-39,W
1,5058,643,"Pfeifer, Maddy",03:18:56,18-39,W
1,5060,644,"Trevino, Ariana",03:16:13,18-39,W
1,5063,645,"Wise, Louiza",03:19:08,18-39,W
1,5069,646,"Etienne, Sophia",03:17:00,18-39,W
1,5071,647,"Levine, Sophie",03:12:31,18-39,W
1,5078,648,"Trépanier, Gabrielle",03:19:57,18-39,W
1,5080,649,"Allan, Kirsten",03:14:38,18-39,W
1,5081,650,"Macrae, Rebecca",03:12:32,18-39,W
1,5085,651,"Robertson, Sarah",03:15:24,18-39,W
1,5089,652,"Rusk, Sarah",03:12:19,40-44,W
1,5090,653,"Brandenburger, Jamie",03:18:50,18-39,W
1,5093,654,"Drache, Susan",03:15:05,18-39,W
1,5095,655,"Medic, Justine",03:13:47,18-39,W
1,5099,656,"Depaul, Rosy",03:14:11,18-39,W
1,5100,657,"Weston, Hayley",03:17:16,18-39,W
1,5108,658,"Smith, Andrea",03:12:46,40-44,W
1,5110,659,"Feingold, Jamie",03:13:24,18-39,W
1,5111,660,"Armstrong, Alison",03:18:26,40-44,W
1,5120,661,"Singh, Sunita",03:13:43,50-54,W
1,5121,662,"Davis, Jennifer",03:19:42,18-39,W
1,5123,663,"Hodges, Megan",03:13:08,18-39,W
1,5124,664,"Blechman, Miranda",03:14:07,18-39,W
1,5126,665,"Zhao, Zihan",03:18:46,18-39,W
1,5128,666,"Erickson, Taylor",03:19:01,18-39,W
1,5130,667,"Pathman, Mollie",03:14:20,18-39,W
1,5139,668,"Mex Mex, Rosalba",03:13:47,18-39,W
1,5143,669,"Burnham, Kelley",03:16:14,40-44,W
1,5144,670,"Araujo, Nubia",03:16:00,40-44,W
1,5145,671,"Via, Tiffany",03:19:11,40-44,W
1,5149,672,"Schindele, Kristina",03:12:48,18-39,W
1,5151,673,"Azim, Tasfia",03:18:38,18-39,W
1,5159,674,"Sobering, Cheryl",03:13:22,18-39,W
1,5162,675,"Jakub, Taryn",03:15:24,18-39,W
1,5171,676,"Vergie, Amy",03:18:46,18-39,W
1,5172,677,"Jung, Hyunyoung",03:17:29,18-39,W
1,5180,678,"Hanley-Kimmerle, Michelle",03:14:43,40-44,W
1,5186,679,"Rogut, Agnieszka",03:13:05,50-54,W
1,5188,680,"Crone, Claire",03:16:39,18-39,W
1,5191,681,"Wheeler, Rebecca",03:20:23,18-39,W
1,5196,682,"Versey, Bernadette",03:17:41,50-54,W
1,5197,683,"Hincaite, Kriste",03:14:52,18-39,W
1,5207,684,"Mcdonald, Madeline",03:16:53,18-39,W
1,5209,685,"Mascarenhas Assis, Amanda",03:20:21,18-39,W
1,5212,686,"Groen, Maddi",03:17:37,18-39,W
1,5214,687,"Buss, Fran",03:15:57,18-39,W
1,5215,688,"Skrastin, Nicola",03:15:10,18-39,W
1,5218,689,"Gonzalez, Luisa",03:16:48,18-39,W
1,5221,690,"Burdulis, Julia",03:14:30,18-39,W
1,5225,691,"Van Andel, Kristin",03:13:47,45-49,W
1,5230,692,"Hanley, Jessica",03:15:07,18-39,W
1,5231,693,"Tayeri, Sarah",03:17:52,18-39,W
1,5233,694,"Hatton, Erin",03:17:04,18-39,W
1,5238,695,"Atkins, Sara",03:14:05,18-39,W
1,5248,696,"Embretson, Aryn",03:17:44,18-39,W
1,5249,697,"O'Neill, Candice",03:15:21,40-44,W
1,5256,698,"Marchiori, Isabela",03:19:01,18-39,W
1,5257,699,"Mcmanus, Lefler",03:19:01,18-39,W
1,5258,700,"Curry, Julia",03:16:53,18-39,W
1,5264,701,"Shenstone-Harris, Claire",03:18:26,18-39,W
1,5265,702,"Delieutraz, Ana",03:20:25,45-49,W
1,5276,703,"Bocage, Clarissa",03:13:38,40-44,W
1,5280,704,"Brown, Amy",03:13:43,40-44,W
1,5283,705,"Cuthill, Laura-Ashley",03:14:23,18-39,W
1,5284,706,"Silva, Isabel",03:19:41,18-39,W
1,5288,707,"Panepento, Mary",03:20:44,18-39,W
1,5289,708,"Schwein, Alexandra",03:13:38,18-39,W
1,5293,709,"Salem, Amory",03:13:47,45-49,W
1,5295,710,"Mccarthy, Chelsey",03:18:48,18-39,W
1,5296,711,"Dietz, Kristan",03:19:34,40-44,W
1,5300,712,"Schaeffer, Emily",03:19:43,18-39,W
1,5301,713,"Carrillo, Natasha",03:13:48,18-39,W
1,5302,714,"Kuehn, Sally",03:18:56,18-39,W
1,5306,715,"Henstrom, Stephanie",03:14:20,45-49,W
1,5310,716,"Thiel, Gillian",03:15:56,18-39,W
1,5318,717,"Prendergast, Kristen",03:14:02,40-44,W
1,5325,718,"Murphy, Jennifer",03:21:48,18-39,W
1,5327,719,"Nguyen, Kelsey",03:14:59,18-39,W
1,5328,720,"Smith, Maya",03:21:11,18-39,W
1,5332,721,"Almaraz, Georgina",03:16:20,40-44,W
1,5336,722,"Hall, Alexys",03:16:15,18-39,W
1,5343,723,"Mcvan, Tess",03:20:19,18-39,W
1,5351,724,"Bondi, Chiara",03:15:51,18-39,W
1,5368,725,"Santa Cruz, Heidi",03:14:06,18-39,W
1,5374,726,"Kary, Lindsay",03:14:26,18-39,W
1,5376,727,"Fineman, Melanie",03:17:33,18-39,W
1,5379,728,"Peterson, Jordan",03:17:05,18-39,W
1,5386,729,"Tracy, Rebecca",03:18:15,18-39,W
1,5391,730,"Romond, Laena",03:17:16,40-44,W
1,5392,731,"Deluca, Lauren",03:15:13,18-39,W
1,5393,732,"Landrum, Kelsey",03:13:43,18-39,W
1,5394,733,"Mikhael, Nicole",03:13:52,40-44,W
1,5395,734,"Markel, Hannah",03:15:25,18-39,W
1,5396,735,"Hourihan, Sacha",03:15:36,18-39,W
1,5402,736,"Busch, Caitlin",03:14:23,18-39,W
1,5404,737,"Kelland, Brittany",03:19:42,18-39,W
1,5407,738,"Blesch, Sarah",03:18:51,18-39,W
1,5408,739,"Liu, Chunhua",03:18:41,55-59,W
1,5414,740,"Pearson, Jordan",03:15:21,18-39,W
1,5416,741,"Escobar, Glenda",03:13:52,18-39,W
1,5419,742,"Siewert, Morgan",03:16:00,18-39,W
1,5421,743,"Steely, Meredith",03:20:38,18-39,W
1,5422,744,"Sanchez Hernandez, Patricia",03:16:22,45-49,W
1,5423,745,"Ambrozova, Irena",03:15:49,18-39,W
1,5426,746,"Pizzi, Becca",03:15:50,40-44,W
1,5433,747,"Deeter, Tracy",03:20:12,45-49,W
1,5434,748,"Velarde, Alondra",03:18:30,18-39,W
1,5437,749,"Johnson, Ashley",03:18:34,18-39,W
1,5439,750,"Guo, Ying",03:16:56,45-49,W
1,5453,751,"Thorne, Kenedy",03:16:30,18-39,W
1,5456,752,"Cartledge, Clarissa",03:19:09,18-39,W
1,5457,753,"Yanovich, Maryna",03:14:01,18-39,W
1,5459,754,"Ready, Erin",03:16:37,18-39,W
1,5461,755,"Kennedy, Kara",03:14:02,18-39,W
1,5462,756,"Lofgren, Christine",03:15:59,18-39,W
1,5474,757,"Bringgold, Sydney",03:15:31,18-39,W
1,5477,758,"Spring, Amelia",03:22:15,18-39,W
1,5478,759,"Gao, Bibo",03:19:24,45-49,W
1,5479,760,"Grindheim, Jana",03:17:03,18-39,W
1,5482,761,"Rosecrans, Addie",03:20:00,18-39,W
1,5484,762,"Panzer, Jamie",03:14:57,40-44,W
1,5490,763,"Walsh, Megan",03:21:11,18-39,W
1,5491,764,"Noble, Maggie",03:20:07,18-39,W
1,5495,765,"Evans, Lauren",03:18:22,18-39,W
1,5496,766,"Hussey, Caitlin",03:20:53,18-39,W
1,5497,767,"Strickler, Claire",03:16:17,18-39,W
1,5500,768,"Sunderlin, Molly",03:18:43,45-49,W
1,5505,769,"Lanigan, Joan",03:15:40,18-39,W
1,5514,770,"Sullivan, Serena",03:17:43,40-44,W
1,5517,771,"Gracey, Kristina",03:15:11,40-44,W
1,5521,772,"Lien, Chien-Li",03:20:46,50-54,W
1,5523,773,"Hurley De Santi, Caitlin",03:17:26,45-49,W
1,5524,774,"Conibear, Christine",03:14:41,45-49,W
1,5527,775,"Smith, Carolyn",03:15:00,50-54,W
1,5528,776,"Stephens, Alexis",03:14:34,18-39,W
1,5530,777,"Holden, Brittany",03:18:12,18-39,W
1,5534,778,"Nolan, Madison",03:18:08,18-39,W
1,5535,779,"Brock, Austyn",03:19:28,18-39,W
1,5537,780,"Schweigert, Jen",03:21:53,40-44,W
1,5541,781,"Argel Ulbrich, Monica",03:15:01,18-39,W
1,5544,782,"Mcdonald, Mia",03:22:31,18-39,W
1,5550,783,"Weigand, Becca",03:15:28,40-44,W
1,5553,784,"Eisenach, Louise",03:15:20,18-39,W
1,5559,785,"Gray, Laura",03:18:15,45-49,W
1,5561,786,"Duquesne, Alexia",03:18:47,18-39,W
1,5563,787,"Audu, Alexandra",03:18:34,18-39,W
1,5568,788,"Boor, Sonia",03:17:42,18-39,W
1,5569,789,"O'Leary, Bronawyn",03:16:04,45-49,W
1,5570,790,"Vassalotti, Gabby",03:16:55,18-39,W
1,5571,791,"Castro Villicana, Catherine",03:16:53,18-39,W
1,5577,792,"Coren, Dana",03:18:28,18-39,W
1,5579,793,"Madsen, Kimmie",03:19:41,18-39,W
1,5580,794,"Vukelic, Tara",03:18:28,18-39,W
1,5582,795,"Hodges, Bri",03:14:45,18-39,W
1,5595,796,"Blanco Calderón, Andrea",03:15:33,18-39,W
1,5602,797,"Seynders, Kacy",03:16:19,18-39,W
1,5603,798,"Boessen, Jane",03:16:02,18-39,W
1,5607,799,"Ruest, Vanessa",03:19:18,18-39,W
1,5611,800,"Harrington, Logan",03:16:18,18-39,W
1,5615,801,"Muckian, Sarah",03:14:41,45-49,W
1,5616,802,"Iannone, Danielle",03:17:19,18-39,W
1,5618,803,"Hillis, Katie",03:20:47,18-39,W
1,5620,804,"Mokashi, Saijel",03:18:52,18-39,W
1,5621,805,"Harvey, Natasha",03:15:33,18-39,W
1,5622,806,"Melisse, Renee",03:15:03,18-39,W
1,5625,807,"Laurence, Anna",03:20:10,18-39,W
1,5627,808,"Basta, Yong-Son",03:18:36,60-64,W
1,5635,809,"Johnson, Sara",03:15:31,50-54,W
1,5636,810,"Harlow, Olivia",03:15:38,18-39,W
1,5639,811,"Doherty, Katherine",03:22:23,18-39,W
1,5641,812,"Hughes, Juliana",03:15:15,18-39,W
1,5642,813,"Lorentz, Brooke",03:22:34,18-39,W
1,5644,814,"Bowen, Danielle",03:18:15,18-39,W
1,5654,815,"Welsch, Britta",03:15:14,18-39,W
1,5658,816,"Aguilar, Denisse",03:16:20,18-39,W
1,5660,817,"Ramirez Saucedo, Paola",03:15:09,18-39,W
1,5661,818,"Ramstead, Jill",03:15:57,40-44,W
1,5664,819,"Crowell, Grace",03:15:49,18-39,W
1,5668,820,"Fisher, Dianne",03:16:29,18-39,W
1,5669,821,"Laird, Maggie",03:21:24,18-39,W
1,5670,822,"Bright, Haley",03:20:49,18-39,W
1,5673,823,"Jones, Rachel",03:18:01,18-39,W
1,5674,824,"Cecil, Kayla",03:21:23,18-39,W
1,5677,825,"Scanlan, Sierra",03:16:22,18-39,W
1,5681,826,"Yarid, Oriana",03:16:36,18-39,W
1,5689,827,"Eklöf, Kristin",03:19:55,18-39,W
1,5700,828,"Mcclowry, Megan",03:20:57,18-39,W
1,5701,829,"Vella, Juliana",03:21:12,18-39,W
1,5702,830,"Williams, Sydney",03:20:57,18-39,W
1,5703,831,"Zmaj, Andrea",03:21:14,18-39,W
1,5704,832,"Li, Stephanie",03:16:39,18-39,W
1,5709,833,"Kinney, Shannon",03:19:45,18-39,W
1,5713,834,"Shirriff, Katherine",03:17:01,18-39,W
1,5728,835,"Mcdonnell, Rose",03:19:47,18-39,W
1,5730,836,"Almendra, Ana Luiza",03:21:20,18-39,W
1,5743,837,"Hazle, Lexy",03:15:48,18-39,W
1,5745,838,"Tsujiguchi Duarte, Ana Claudia",03:23:58,18-39,W
1,5746,839,"Chazy, Claudia",03:17:11,45-49,W
1,5752,840,"Tavella, Kate",03:16:08,18-39,W
1,5754,841,"Chuter, Bonnie",03:22:50,50-54,W
1,5755,842,"Renzi, Samantha",03:18:50,18-39,W
1,5757,843,"Metzger, Stefania",03:22:24,18-39,W
1,5765,844,"Felix, Elizabeth",03:15:23,18-39,W
1,5768,845,"Martinez Zuñiga, Karen",03:22:48,18-39,W
1,5769,846,"Koloski, Elizabeth",03:20:31,18-39,W
1,5771,847,"Taylor, Alexandra",03:23:44,18-39,W
1,5773,848,"Rettelle, Maggie",03:16:05,50-54,W
1,5774,849,"Garcia Hoyos, Catalina",03:16:30,18-39,W
1,5779,850,"Klein, Miranda",03:19:07,18-39,W
1,5780,851,"Webb, Pamela",03:19:26,18-39,W
1,5788,852,"Pliskin, Melanie",03:15:49,18-39,W
1,5791,853,"Latremouille, Georgia",03:18:23,18-39,W
1,5792,854,"Bewley, Robin",03:16:20,18-39,W
1,5794,855,"Loeb, Torey",03:24:41,18-39,W
1,5795,856,"Imboden, Kate",03:18:20,18-39,W
1,5802,857,"Grossman, Jamie",03:23:13,18-39,W
1,5805,858,"Hawryluk, Krystina",03:23:14,45-49,W
1,5810,859,"Moore, Alyssa",03:19:08,18-39,W
1,5816,860,"Nyurgechova, Alexandra",03:15:54,18-39,W
1,5818,861,"Mills, Kimberly",03:19:45,18-39,W
1,5820,862,"Liebers, Mimi",03:20:30,18-39,W
1,5822,863,"Thornber, Sarah",03:18:11,45-49,W
1,5823,864,"Nunan, Amanda",03:19:23,18-39,W
1,5826,865,"Durant, Olivia",03:21:21,18-39,W
1,5827,866,"Ku, Catherine",03:20:37,18-39,W
1,5830,867,"Ho, Kin Yee",03:22:44,18-39,W
1,5831,868,"Adams, Katherine",03:17:43,18-39,W
1,5832,869,"Farago, Emelia",03:19:30,18-39,W
1,5833,870,"Greenwood, Katie",03:20:39,18-39,W
1,5835,871,"Erazo, Silvia",03:16:57,50-54,W
1,5836,872,"Ambrose, Emily",03:18:53,18-39,W
1,5839,873,"Smith, Jessica",03:15:46,18-39,W
1,5842,874,"Nye, Ellen",03:17:46,18-39,W
1,5843,875,"Schofield, Julia",03:19:11,40-44,W
1,5847,876,"Powell, Aubrey",03:23:09,18-39,W
1,5851,877,"Reilly, Hyunsun",03:16:31,40-44,W
1,5854,878,"Lou, Klarissa",03:16:35,18-39,W
1,5855,879,"Friedel, Sydney",03:16:38,18-39,W
1,5857,880,"Frey, Sarah",03:15:55,18-39,W
1,5862,881,"Yurkiw, Bridget",03:22:02,18-39,W
1,5864,882,"Roche, Claire",03:16:09,18-39,W
1,5865,883,"Lucaci, Andreea",03:19:18,18-39,W
1,5868,884,"Thompson, Paige",03:16:38,18-39,W
1,5870,885,"Kanchanasevee, Charinya",03:20:52,18-39,W
1,5873,886,"Jimenez, Marlen",03:18:36,45-49,W
1,5879,887,"Eater, Morgan",03:16:10,18-39,W
1,5880,888,"Snyder, Megan",03:20:43,18-39,W
1,5881,889,"Fabrega, Ana",03:19:48,18-39,W
1,5882,890,"Blakeman, Jennifer",03:22:21,40-44,W
1,5885,891,"Fukuda, Takako",03:16:00,50-54,W
1,5888,892,"Busch, Allie",03:16:46,18-39,W
1,5889,893,"Versteegen, Meg",03:16:49,45-49,W
1,5894,894,"Burch, Kathleen",03:17:05,40-44,W
1,5900,895,"Bauer, Erin",03:21:08,18-39,W
1,5901,896,"Thomazette, Carla",03:22:40,18-39,W
1,5902,897,"Monge, Patty",03:23:11,55-59,W
1,5907,898,"Abrahamyan, Knar",03:21:47,18-39,W
1,5909,899,"Zanrucha, Bethany",03:24:25,18-39,W
1,5910,900,"Labarge, Elaine",03:18:49,18-39,W
1,5913,901,"Oconnor, Molly",03:18:51,18-39,W
1,5915,902,"Hagan, Sara",03:21:53,40-44,W
1,5916,903,"Daoust, Laurence",03:20:07,18-39,W
1,5917,904,"Colestock, Regan",03:21:00,18-39,W
1,5918,905,"Marso, Kristin",03:23:07,18-39,W
1,5923,906,"Librock, Kathryn",03:16:24,40-44,W
1,5927,907,"Haigh, Betsy",03:16:36,18-39,W
1,5928,908,"Robson, Denise",03:19:49,55-59,W
1,5940,909,"Parisien, Kristina",03:17:21,50-54,W
1,5942,910,"Oligmueller, Amber",03:22:14,40-44,W
1,5946,911,"Lourenco, Catarina",03:17:37,45-49,W
1,5947,912,"Brice, Maggie",03:19:53,18-39,W
1,5953,913,"Auclair, Ann-Julie",03:16:24,40-44,W
1,5954,914,"Wenger, Sarah",03:24:11,40-44,W
1,5957,915,"Jackowitz, Megan",03:20:00,18-39,W
